event_id,t0_ms,t1_ms,t2_ms,t3_ms,t1_t0_ms,t2_t1_ms,t3_t2_ms,latency_ms
e-262,1784302374313.659,1784302375064,1784302375067.0,1784302375784.9287,750.341,3.0,717.929,1471.27
e-263,1784302374363.6821,1784302375064,1784302375067.0,1784302375784.9292,700.318,3.0,717.929,1421.247
e-264,1784302374413.692,1784302375064,1784302375067.0,1784302375784.9297,650.308,3.0,717.93,1371.238
e-265,1784302374463.6882,1784302375064,1784302375067.0,1784302375784.9302,600.312,3.0,717.93,1321.242
e-266,1784302374513.6687,1784302375064,1784302375067.0,1784302375784.9307,550.331,3.0,717.931,1271.262
e-267,1784302374563.6758,1784302375064,1784302375067.0,1784302375784.931,500.324,3.0,717.931,1221.255
e-268,1784302374613.7063,1784302375064,1784302375067.0,1784302375784.9456,450.294,3.0,717.946,1171.239
e-269,1784302374663.6477,1784302375064,1784302375067.0,1784302375784.9468,400.352,3.0,717.947,1121.299
e-270,1784302374713.6978,1784302375064,1784302375068.0,1784302375784.9473,350.302,4.0,716.947,1071.25
e-271,1784302374763.6448,1784302375064,1784302375068.0,1784302375784.9604,300.355,4.0,716.96,1021.316
e-272,1784302374813.645,1784302375064,1784302375068.0,1784302375784.961,250.355,4.0,716.961,971.316
e-273,1784302374863.6526,1784302375064,1784302375068.0,1784302375784.9614,200.347,4.0,716.961,921.309
e-274,1784302374913.6528,1784302375064,1784302375068.0,1784302375784.962,150.347,4.0,716.962,871.309
e-275,1784302374963.6482,1784302375064,1784302375068.0,1784302375784.9624,100.352,4.0,716.962,821.314
e-276,1784302375013.681,1784302375064,1784302375068.0,1784302375784.9626,50.319,4.0,716.963,771.282
e-277,1784302375063.654,1784302375064,1784302375068.0,1784302375784.9631,0.346,4.0,716.963,721.309
e-278,1784302375113.6768,1784302376115,1784302376117.0,1784302376829.6714,1001.323,2.0,712.671,1715.995
e-279,1784302375163.637,1784302376115,1784302376117.0,1784302376829.6738,951.363,2.0,712.674,1666.037
e-280,1784302375213.6309,1784302376115,1784302376117.0,1784302376829.675,901.369,2.0,712.675,1616.044
e-281,1784302375263.634,1784302376115,1784302376117.0,1784302376829.6755,851.366,2.0,712.676,1566.042
e-282,1784302375313.6406,1784302376115,1784302376117.0,1784302376829.676,801.359,2.0,712.676,1516.035
e-283,1784302375363.6582,1784302376115,1784302376117.0,1784302376829.6765,751.342,2.0,712.677,1466.018
e-284,1784302375413.6672,1784302376115,1784302376117.0,1784302376829.677,701.333,2.0,712.677,1416.01
e-285,1784302375463.6633,1784302376115,1784302376117.0,1784302376829.6775,651.337,2.0,712.677,1366.014
e-286,1784302375513.645,1784302376115,1784302376117.0,1784302376829.678,601.355,2.0,712.678,1316.033
e-287,1784302375563.7139,1784302376115,1784302376117.0,1784302376829.6785,551.286,2.0,712.678,1265.965
e-288,1784302375613.6724,1784302376115,1784302376117.0,1784302376829.679,501.328,2.0,712.679,1216.007
e-289,1784302375663.6467,1784302376115,1784302376117.0,1784302376829.6907,451.353,2.0,712.691,1166.044
e-290,1784302375713.645,1784302376115,1784302376118.0,1784302376829.6912,401.355,3.0,711.691,1116.046
e-291,1784302375763.6584,1784302376115,1784302376118.0,1784302376829.6917,351.342,3.0,711.692,1066.033
e-292,1784302375813.6392,1784302376115,1784302376118.0,1784302376829.6921,301.361,3.0,711.692,1016.053
e-293,1784302375863.6384,1784302376115,1784302376118.0,1784302376829.6926,251.362,3.0,711.693,966.054
e-294,1784302375913.643,1784302376115,1784302376118.0,1784302376829.6929,201.357,3.0,711.693,916.05
e-295,1784302375963.6575,1784302376115,1784302376118.0,1784302376829.6934,151.343,3.0,711.693,866.036
e-296,1784302376013.6626,1784302376115,1784302376118.0,1784302376829.6938,101.337,3.0,711.694,816.031
e-297,1784302376063.64,1784302376115,1784302376118.0,1784302376829.6943,51.36,3.0,711.694,766.054
e-298,1784302376113.6646,1784302377115,1784302377117.0,1784302377935.1785,1001.335,2.0,818.178,1821.514
e-299,1784302376163.666,1784302377115,1784302377117.0,1784302377935.1807,951.334,2.0,818.181,1771.515
e-300,1784302376213.674,1784302377115,1784302377117.0,1784302377935.182,901.326,2.0,818.182,1721.508
e-301,1784302376263.6506,1784302377115,1784302377118.0,1784302377935.1826,851.349,3.0,817.183,1671.532
e-302,1784302376313.658,1784302377115,1784302377118.0,1784302377935.183,801.342,3.0,817.183,1621.525
e-303,1784302376363.6504,1784302377115,1784302377118.0,1784302377935.1838,751.35,3.0,817.184,1571.533
e-304,1784302376413.6794,1784302377115,1784302377118.0,1784302377935.1843,701.321,3.0,817.184,1521.505
e-305,1784302376463.6794,1784302377115,1784302377118.0,1784302377935.185,651.321,3.0,817.185,1471.506
e-306,1784302376513.6687,1784302377115,1784302377118.0,1784302377935.1858,601.331,3.0,817.186,1421.517
e-307,1784302376563.7004,1784302377115,1784302377118.0,1784302377935.1865,551.3,3.0,817.187,1371.486
e-308,1784302376613.6787,1784302377115,1784302377118.0,1784302377935.1992,501.321,3.0,817.199,1321.521
e-309,1784302376663.721,1784302377115,1784302377118.0,1784302377935.202,451.279,3.0,817.202,1271.481
e-310,1784302376713.6765,1784302377115,1784302377119.0,1784302377935.203,401.323,4.0,816.203,1221.526
e-311,1784302376763.7021,1784302377115,1784302377119.0,1784302377935.2085,351.298,4.0,816.208,1171.506
e-312,1784302376813.6562,1784302377115,1784302377119.0,1784302377935.2092,301.344,4.0,816.209,1121.553
e-313,1784302376863.6606,1784302377115,1784302377119.0,1784302377935.2102,251.339,4.0,816.21,1071.55
e-314,1784302376913.6829,1784302377115,1784302377119.0,1784302377935.2107,201.317,4.0,816.211,1021.528
e-315,1784302376963.6497,1784302377115,1784302377119.0,1784302377935.2114,151.35,4.0,816.211,971.562
e-316,1784302377013.673,1784302377115,1784302377119.0,1784302377935.2122,101.327,4.0,816.212,921.539
e-317,1784302377063.6313,1784302377115,1784302377119.0,1784302377935.2126,51.369,4.0,816.213,871.581
e-318,1784302377113.6582,1784302378115,1784302378118.0,1784302379035.462,1001.342,3.0,917.462,1921.804
e-319,1784302377163.6482,1784302378115,1784302378118.0,1784302379035.465,951.352,3.0,917.465,1871.817
e-320,1784302377213.6465,1784302378115,1784302378118.0,1784302379035.4666,901.354,3.0,917.467,1821.82
e-321,1784302377263.6475,1784302378115,1784302378118.0,1784302379035.467,851.353,3.0,917.467,1771.82
e-322,1784302377313.6692,1784302378115,1784302378118.0,1784302379035.4678,801.331,3.0,917.468,1721.799
e-323,1784302377363.6404,1784302378115,1784302378118.0,1784302379035.4685,751.36,3.0,917.469,1671.828
e-324,1784302377413.6594,1784302378115,1784302378118.0,1784302379035.4692,701.341,3.0,917.469,1621.81
e-325,1784302377463.677,1784302378115,1784302378118.0,1784302379035.47,651.323,3.0,917.47,1571.793
e-326,1784302377513.6626,1784302378115,1784302378118.0,1784302379035.4707,601.337,3.0,917.471,1521.808
e-327,1784302377563.6648,1784302378115,1784302378119.0,1784302379035.4712,551.335,4.0,916.471,1471.806
e-328,1784302377613.633,1784302378115,1784302378119.0,1784302379035.472,501.367,4.0,916.472,1421.839
e-329,1784302377663.6653,1784302378115,1784302378119.0,1784302379035.4727,451.335,4.0,916.473,1371.807
e-330,1784302377713.664,1784302378115,1784302378119.0,1784302379035.4739,401.336,4.0,916.474,1321.81
e-331,1784302377763.6394,1784302378115,1784302378119.0,1784302379035.4744,351.361,4.0,916.474,1271.835
e-332,1784302377813.648,1784302378115,1784302378119.0,1784302379035.4875,301.352,4.0,916.488,1221.84
e-333,1784302377863.6523,1784302378115,1784302378119.0,1784302379035.4883,251.348,4.0,916.488,1171.836
e-334,1784302377913.66,1784302378115,1784302378119.0,1784302379035.4888,201.34,4.0,916.489,1121.829
e-335,1784302377963.6453,1784302378115,1784302378119.0,1784302379035.4893,151.355,4.0,916.489,1071.844
e-336,1784302378013.6592,1784302378115,1784302378119.0,1784302379035.49,101.341,4.0,916.49,1021.831
e-337,1784302378063.6572,1784302378115,1784302378119.0,1784302379035.4905,51.343,4.0,916.49,971.833
e-338,1784302378113.6506,1784302379115,1784302379118.0,1784302380130.83,1001.349,3.0,1012.83,2017.179
e-339,1784302378163.6443,1784302379115,1784302379118.0,1784302380130.8335,951.356,3.0,1012.833,1967.189
e-340,1784302378213.6562,1784302379115,1784302379118.0,1784302380130.8347,901.344,3.0,1012.835,1917.178
e-341,1784302378263.65,1784302379115,1784302379118.0,1784302380130.8357,851.35,3.0,1012.836,1867.186
e-342,1784302378313.6475,1784302379115,1784302379118.0,1784302380130.8364,801.353,3.0,1012.836,1817.189
e-343,1784302378363.6619,1784302379115,1784302379118.0,1784302380130.8372,751.338,3.0,1012.837,1767.175
e-344,1784302378413.6587,1784302379115,1784302379118.0,1784302380130.838,701.341,3.0,1012.838,1717.179
e-345,1784302378463.6863,1784302379115,1784302379119.0,1784302380130.8386,651.314,4.0,1011.839,1667.152
e-346,1784302378513.6719,1784302379115,1784302379119.0,1784302380130.8394,601.328,4.0,1011.839,1617.167
e-347,1784302378563.7104,1784302379115,1784302379119.0,1784302380130.8403,551.29,4.0,1011.84,1567.13
e-348,1784302378613.6846,1784302379115,1784302379119.0,1784302380130.841,501.315,4.0,1011.841,1517.156
e-349,1784302378663.6907,1784302379115,1784302379119.0,1784302380130.842,451.309,4.0,1011.842,1467.151
e-350,1784302378713.6836,1784302379115,1784302379119.0,1784302380130.8428,401.316,4.0,1011.843,1417.159
e-351,1784302378763.6572,1784302379115,1784302379119.0,1784302380130.8435,351.343,4.0,1011.844,1367.186
e-352,1784302378813.693,1784302379115,1784302379119.0,1784302380130.8442,301.307,4.0,1011.844,1317.151
e-353,1784302378863.648,1784302379115,1784302379119.0,1784302380130.8535,251.352,4.0,1011.854,1267.206
e-354,1784302378913.655,1784302379115,1784302379119.0,1784302380130.8545,201.345,4.0,1011.854,1217.199
e-355,1784302378963.655,1784302379115,1784302379119.0,1784302380130.855,151.345,4.0,1011.855,1167.2
e-356,1784302379013.6377,1784302379115,1784302379120.0,1784302380130.8557,101.362,5.0,1010.856,1117.218
e-357,1784302379063.6658,1784302379115,1784302379120.0,1784302380130.8562,51.334,5.0,1010.856,1067.19
e-358,1784302379113.6677,1784302380115,1784302380117.0,1784302380130.8567,1001.332,2.0,13.857,1017.189
e-359,1784302379163.646,1784302380115,1784302380118.0,1784302380130.8574,951.354,3.0,12.857,967.211
e-360,1784302379213.644,1784302380115,1784302380118.0,1784302380130.8582,901.356,3.0,12.858,917.214
e-361,1784302379263.6653,1784302380115,1784302380118.0,1784302380130.8586,851.335,3.0,12.859,867.193
e-362,1784302379313.6394,1784302380115,1784302380118.0,1784302380130.8594,801.361,3.0,12.859,817.22
e-363,1784302379363.655,1784302380115,1784302380118.0,1784302380130.8599,751.345,3.0,12.86,767.205
e-364,1784302379413.6582,1784302380115,1784302380118.0,1784302380130.8606,701.342,3.0,12.861,717.202
e-365,1784302379463.6736,1784302380115,1784302380118.0,1784302380130.8613,651.326,3.0,12.861,667.188
e-366,1784302379513.6685,1784302380115,1784302380119.0,1784302380130.862,601.332,4.0,11.862,617.194
e-367,1784302379563.674,1784302380115,1784302380119.0,1784302380130.8625,551.326,4.0,11.863,567.188
e-368,1784302379613.6477,1784302380115,1784302380119.0,1784302380130.8806,501.352,4.0,11.881,517.233
e-369,1784302379663.6458,1784302380115,1784302380119.0,1784302380130.8813,451.354,4.0,11.881,467.236
e-370,1784302379713.657,1784302380115,1784302380119.0,1784302380131.0076,401.343,4.0,12.008,417.351
e-371,1784302379763.6506,1784302380115,1784302380119.0,1784302380131.009,351.349,4.0,12.009,367.358
e-372,1784302379813.6755,1784302380115,1784302380119.0,1784302380131.0095,301.324,4.0,12.01,317.334
e-373,1784302379863.6624,1784302380115,1784302380119.0,1784302380131.01,251.338,4.0,12.01,267.348
e-374,1784302379913.67,1784302380115,1784302380119.0,1784302380131.0208,201.33,4.0,12.021,217.351
e-375,1784302379963.6482,1784302380115,1784302380119.0,1784302380131.0212,151.352,4.0,12.021,167.373
e-376,1784302380013.6714,1784302380115,1784302380119.0,1784302380131.0215,101.329,4.0,12.021,117.35
e-377,1784302380063.6548,1784302380115,1784302380119.0,1784302380131.022,51.345,4.0,12.022,67.367
e-378,1784302380113.655,1784302381115,1784302381118.0,1784302381232.2866,1001.345,3.0,114.287,1118.632
e-379,1784302380163.6606,1784302381115,1784302381118.0,1784302381232.2888,951.339,3.0,114.289,1068.628
e-380,1784302380213.6587,1784302381115,1784302381118.0,1784302381232.29,901.341,3.0,114.29,1018.631
e-381,1784302380263.6633,1784302381115,1784302381118.0,1784302381232.2908,851.337,3.0,114.291,968.627
e-382,1784302380313.6345,1784302381115,1784302381119.0,1784302381232.2913,801.365,4.0,113.291,918.657
e-383,1784302380363.6633,1784302381115,1784302381119.0,1784302381232.2917,751.337,4.0,113.292,868.628
e-384,1784302380413.6494,1784302381115,1784302381119.0,1784302381232.292,701.351,4.0,113.292,818.643
e-385,1784302380463.6477,1784302381115,1784302381119.0,1784302381232.2925,651.352,4.0,113.292,768.645
e-386,1784302380513.685,1784302381115,1784302381119.0,1784302381232.293,601.315,4.0,113.293,718.608
e-387,1784302380563.6968,1784302381115,1784302381119.0,1784302381232.2935,551.303,4.0,113.293,668.597
e-388,1784302380613.6858,1784302381115,1784302381119.0,1784302381232.294,501.314,4.0,113.294,618.608
e-389,1784302380663.6921,1784302381115,1784302381119.0,1784302381232.2942,451.308,4.0,113.294,568.602
e-390,1784302380713.687,1784302381115,1784302381119.0,1784302381232.2947,401.313,4.0,113.295,518.608
e-391,1784302380763.682,1784302381115,1784302381120.0,1784302381232.2952,351.318,5.0,112.295,468.613
e-392,1784302380813.668,1784302381115,1784302381120.0,1784302381232.2957,301.332,5.0,112.296,418.628
e-393,1784302380863.6914,1784302381115,1784302381120.0,1784302381232.2961,251.309,5.0,112.296,368.605
e-394,1784302380913.65,1784302381115,1784302381120.0,1784302381232.2964,201.35,5.0,112.296,318.646
e-395,1784302380963.6611,1784302381115,1784302381120.0,1784302381232.2969,151.339,5.0,112.297,268.636
e-396,1784302381013.6538,1784302381115,1784302381120.0,1784302381232.308,101.346,5.0,112.308,218.654
e-397,1784302381063.6562,1784302381115,1784302381120.0,1784302381232.313,51.344,5.0,112.313,168.657
e-398,1784302381113.6482,1784302382115,1784302382117.0,1784302382330.421,1001.352,2.0,213.421,1216.773
e-399,1784302381163.6536,1784302382115,1784302382118.0,1784302382330.4236,951.346,3.0,212.424,1166.77
e-400,1784302381213.6475,1784302382115,1784302382118.0,1784302382330.4246,901.353,3.0,212.425,1116.777
e-401,1784302381263.648,1784302382115,1784302382118.0,1784302382330.4272,851.352,3.0,212.427,1066.779
e-402,1784302381313.64,1784302382115,1784302382118.0,1784302382330.4277,801.36,3.0,212.428,1016.788
e-403,1784302381363.6396,1784302382115,1784302382118.0,1784302382330.439,751.36,3.0,212.439,966.799
e-404,1784302381413.6445,1784302382115,1784302382118.0,1784302382330.4395,701.355,3.0,212.439,916.795
e-405,1784302381463.651,1784302382115,1784302382118.0,1784302382330.44,651.349,3.0,212.44,866.789
e-406,1784302381513.6416,1784302382115,1784302382118.0,1784302382330.4404,601.358,3.0,212.44,816.799
e-407,1784302381563.6562,1784302382115,1784302382118.0,1784302382330.441,551.344,3.0,212.441,766.785
e-408,1784302381613.6426,1784302382115,1784302382118.0,1784302382330.4417,501.357,3.0,212.442,716.799
e-409,1784302381663.648,1784302382115,1784302382119.0,1784302382330.4421,451.352,4.0,211.442,666.794
e-410,1784302381713.6438,1784302382115,1784302382119.0,1784302382330.4424,401.356,4.0,211.442,616.799
e-411,1784302381763.6584,1784302382115,1784302382119.0,1784302382330.4429,351.342,4.0,211.443,566.784
e-412,1784302381813.644,1784302382115,1784302382119.0,1784302382330.4434,301.356,4.0,211.443,516.799
e-413,1784302381863.6455,1784302382115,1784302382119.0,1784302382330.4438,251.354,4.0,211.444,466.798
e-414,1784302381913.645,1784302382115,1784302382119.0,1784302382330.444,201.355,4.0,211.444,416.799
e-415,1784302381963.667,1784302382115,1784302382119.0,1784302382330.4446,151.333,4.0,211.445,366.778
e-416,1784302382013.6436,1784302382115,1784302382119.0,1784302382330.445,101.356,4.0,211.445,316.802
e-417,1784302382063.6458,1784302382115,1784302382119.0,1784302382330.449,51.354,4.0,211.449,266.803
e-418,1784302382113.65,1784302383115,1784302383117.0,1784302383427.1704,1001.35,2.0,310.17,1313.521
e-419,1784302382163.6453,1784302383115,1784302383117.0,1784302383427.1729,951.355,2.0,310.173,1263.528
e-420,1784302382213.6458,1784302383115,1784302383117.0,1784302383427.1736,901.354,2.0,310.174,1213.528
e-421,1784302382263.6333,1784302383115,1784302383117.0,1784302383427.1743,851.367,2.0,310.174,1163.541
e-422,1784302382313.6438,1784302383115,1784302383117.0,1784302383427.1746,801.356,2.0,310.175,1113.531
e-423,1784302382363.6438,1784302383115,1784302383117.0,1784302383427.1748,751.356,2.0,310.175,1063.531
e-424,1784302382413.6487,1784302383115,1784302383117.0,1784302383427.175,701.351,2.0,310.175,1013.526
e-425,1784302382463.6616,1784302383115,1784302383117.0,1784302383427.1753,651.338,2.0,310.175,963.514
e-426,1784302382513.6377,1784302383115,1784302383117.0,1784302383427.1755,601.362,2.0,310.176,913.538
e-427,1784302382563.7046,1784302383115,1784302383117.0,1784302383427.1758,551.295,2.0,310.176,863.471
e-428,1784302382613.6758,1784302383115,1784302383117.0,1784302383427.176,501.324,2.0,310.176,813.5
e-429,1784302382663.683,1784302383115,1784302383117.0,1784302383427.1763,451.317,2.0,310.176,763.493
e-430,1784302382713.6829,1784302383115,1784302383118.0,1784302383427.1765,401.317,3.0,309.177,713.494
e-431,1784302382763.721,1784302383115,1784302383118.0,1784302383427.1768,351.279,3.0,309.177,663.456
e-432,1784302382813.658,1784302383115,1784302383118.0,1784302383427.1895,301.342,3.0,309.189,613.531
e-433,1784302382863.672,1784302383115,1784302383118.0,1784302383427.19,251.328,3.0,309.19,563.518
e-434,1784302382913.6975,1784302383115,1784302383118.0,1784302383427.1902,201.302,3.0,309.19,513.493
e-435,1784302382963.6736,1784302383115,1784302383118.0,1784302383427.1907,151.326,3.0,309.191,463.517
e-436,1784302383013.6724,1784302383115,1784302383118.0,1784302383427.191,101.328,3.0,309.191,413.519
e-437,1784302383063.6716,1784302383115,1784302383118.0,1784302383427.1914,51.328,3.0,309.191,363.52
e-438,1784302383113.672,1784302384114,1784302384118.0,1784302384531.9092,1000.328,4.0,413.909,1418.237
e-439,1784302383163.6711,1784302384114,1784302384118.0,1784302384531.9114,950.329,4.0,413.911,1368.24
e-440,1784302383213.6497,1784302384114,1784302384118.0,1784302384531.912,900.35,4.0,413.912,1318.262
e-441,1784302383263.6646,1784302384114,1784302384118.0,1784302384531.9126,850.335,4.0,413.913,1268.248
e-442,1784302383313.6582,1784302384114,1784302384118.0,1784302384531.9128,800.342,4.0,413.913,1218.255
e-443,1784302383363.6423,1784302384114,1784302384118.0,1784302384531.9133,750.358,4.0,413.913,1168.271
e-444,1784302383413.6616,1784302384114,1784302384118.0,1784302384531.9136,700.338,4.0,413.914,1118.252
e-445,1784302383463.6672,1784302384114,1784302384118.0,1784302384531.9138,650.333,4.0,413.914,1068.247
e-446,1784302383513.666,1784302384114,1784302384119.0,1784302384531.9143,600.334,5.0,412.914,1018.248
e-447,1784302383563.6626,1784302384114,1784302384119.0,1784302384531.9146,550.337,5.0,412.915,968.252
e-448,1784302383613.685,1784302384114,1784302384119.0,1784302384531.9148,500.315,5.0,412.915,918.23
e-449,1784302383663.663,1784302384114,1784302384119.0,1784302384531.9153,450.337,5.0,412.915,868.252
e-450,1784302383713.6594,1784302384114,1784302384119.0,1784302384531.9158,400.341,5.0,412.916,818.256
e-451,1784302383763.6582,1784302384114,1784302384119.0,1784302384531.916,350.342,5.0,412.916,768.258
e-452,1784302383813.6729,1784302384114,1784302384119.0,1784302384531.9165,300.327,5.0,412.917,718.244
e-453,1784302383863.667,1784302384114,1784302384119.0,1784302384531.9167,250.333,5.0,412.917,668.25
e-454,1784302383913.676,1784302384114,1784302384119.0,1784302384531.917,200.324,5.0,412.917,618.241
e-455,1784302383963.6772,1784302384114,1784302384119.0,1784302384531.9175,150.323,5.0,412.917,568.24
e-456,1784302384013.682,1784302384114,1784302384119.0,1784302384531.9177,100.318,5.0,412.918,518.236
e-457,1784302384063.676,1784302384114,1784302384119.0,1784302384531.931,50.324,5.0,412.931,468.255
e-458,1784302384113.6462,1784302385115,1784302385118.0,1784302385633.5557,1001.354,3.0,515.556,1519.909
e-459,1784302384163.6826,1784302385115,1784302385118.0,1784302385633.5598,951.317,3.0,515.56,1469.877
e-460,1784302384213.6504,1784302385115,1784302385118.0,1784302385633.5618,901.35,3.0,515.562,1419.911
e-461,1784302384263.6492,1784302385115,1784302385118.0,1784302385633.5627,851.351,3.0,515.563,1369.914
e-462,1784302384313.6582,1784302385115,1784302385118.0,1784302385633.5642,801.342,3.0,515.564,1319.906
e-463,1784302384363.6453,1784302385115,1784302385118.0,1784302385633.5652,751.355,3.0,515.565,1269.92
e-464,1784302384413.6812,1784302385115,1784302385118.0,1784302385633.5662,701.319,3.0,515.566,1219.885
e-465,1784302384463.6455,1784302385115,1784302385118.0,1784302385633.5674,651.354,3.0,515.567,1169.922
e-466,1784302384513.6365,1784302385115,1784302385118.0,1784302385633.5684,601.364,3.0,515.568,1119.932
e-467,1784302384563.686,1784302385115,1784302385118.0,1784302385633.5696,551.314,3.0,515.57,1069.884
e-468,1784302384613.6726,1784302385115,1784302385119.0,1784302385633.5708,501.327,4.0,514.571,1019.898
e-469,1784302384663.686,1784302385115,1784302385119.0,1784302385633.572,451.314,4.0,514.572,969.886
e-470,1784302384713.6904,1784302385115,1784302385119.0,1784302385633.573,401.31,4.0,514.573,919.883
e-471,1784302384763.679,1784302385115,1784302385119.0,1784302385633.574,351.321,4.0,514.574,869.895
e-472,1784302384813.6833,1784302385115,1784302385119.0,1784302385633.5916,301.317,4.0,514.592,819.908
e-473,1784302384863.6917,1784302385115,1784302385119.0,1784302385633.5928,251.308,4.0,514.593,769.901
e-474,1784302384913.6685,1784302385115,1784302385119.0,1784302385633.5935,201.332,4.0,514.594,719.925
e-475,1784302384963.7002,1784302385115,1784302385119.0,1784302385633.5945,151.3,4.0,514.594,669.894
e-476,1784302385013.6716,1784302385115,1784302385119.0,1784302385633.595,101.328,4.0,514.595,619.923
e-477,1784302385063.6602,1784302385115,1784302385119.0,1784302385633.596,51.34,4.0,514.596,569.936
e-478,1784302385113.663,1784302386116,1784302386118.0,1784302386734.6567,1002.337,2.0,616.657,1620.994
e-479,1784302385163.6418,1784302386116,1784302386118.0,1784302386734.6606,952.358,2.0,616.661,1571.019
e-480,1784302385213.6477,1784302386116,1784302386119.0,1784302386734.6624,902.352,3.0,615.662,1521.015
e-481,1784302385263.6704,1784302386116,1784302386119.0,1784302386734.6777,852.33,3.0,615.678,1471.007
e-482,1784302385313.6562,1784302386116,1784302386119.0,1784302386734.6787,802.344,3.0,615.679,1421.022
e-483,1784302385363.6626,1784302386116,1784302386119.0,1784302386734.6797,752.337,3.0,615.68,1371.017
e-484,1784302385413.662,1784302386116,1784302386119.0,1784302386734.6807,702.338,3.0,615.681,1321.019
e-485,1784302385463.6624,1784302386116,1784302386119.0,1784302386734.6814,652.338,3.0,615.681,1271.019
e-486,1784302385513.6526,1784302386116,1784302386119.0,1784302386734.6821,602.347,3.0,615.682,1221.03
e-487,1784302385563.6562,1784302386116,1784302386119.0,1784302386734.683,552.344,3.0,615.683,1171.027
e-488,1784302385613.65,1784302386116,1784302386119.0,1784302386734.6836,502.35,3.0,615.684,1121.034
e-489,1784302385663.6492,1784302386116,1784302386119.0,1784302386734.6846,452.351,3.0,615.685,1071.035
e-490,1784302385713.6453,1784302386116,1784302386119.0,1784302386734.6853,402.355,3.0,615.685,1021.04
e-491,1784302385763.67,1784302386116,1784302386119.0,1784302386734.686,352.33,3.0,615.686,971.016
e-492,1784302385813.645,1784302386116,1784302386120.0,1784302386734.6868,302.355,4.0,614.687,921.042
e-493,1784302385863.6501,1784302386116,1784302386120.0,1784302386734.6875,252.35,4.0,614.688,871.037
e-494,1784302385913.6448,1784302386116,1784302386120.0,1784302386734.6882,202.355,4.0,614.688,821.043
e-495,1784302385963.6401,1784302386116,1784302386120.0,1784302386734.689,152.36,4.0,614.689,771.049
e-496,1784302386013.6697,1784302386116,1784302386120.0,1784302386734.6897,102.33,4.0,614.69,721.02
e-497,1784302386063.642,1784302386116,1784302386120.0,1784302386734.6904,52.358,4.0,614.69,671.048
e-498,1784302386113.6504,1784302386116,1784302386120.0,1784302386734.691,2.35,4.0,614.691,621.041
e-499,1784302386163.6704,1784302387165,1784302387168.0,1784302387789.03,1001.33,3.0,621.03,1625.36
e-500,1784302386213.6733,1784302387165,1784302387168.0,1784302387789.0332,951.327,3.0,621.033,1575.36
e-501,1784302386263.66,1784302387165,1784302387169.0,1784302387789.0344,901.34,4.0,620.034,1525.375
e-502,1784302386313.675,1784302387165,1784302387169.0,1784302387789.0479,851.325,4.0,620.048,1475.373
e-503,1784302386363.6497,1784302387165,1784302387169.0,1784302387789.049,801.35,4.0,620.049,1425.399
e-504,1784302386413.6787,1784302387165,1784302387169.0,1784302387789.0496,751.321,4.0,620.05,1375.371
e-505,1784302386463.6663,1784302387165,1784302387169.0,1784302387789.0503,701.334,4.0,620.05,1325.384
e-506,1784302386513.6538,1784302387165,1784302387169.0,1784302387789.051,651.346,4.0,620.051,1275.397
e-507,1784302386563.6763,1784302387165,1784302387169.0,1784302387789.0518,601.324,4.0,620.052,1225.375
e-508,1784302386613.6638,1784302387165,1784302387169.0,1784302387789.0525,551.336,4.0,620.052,1175.389
e-509,1784302386663.6904,1784302387165,1784302387169.0,1784302387789.0532,501.31,4.0,620.053,1125.363
e-510,1784302386713.6829,1784302387165,1784302387169.0,1784302387789.054,451.317,4.0,620.054,1075.371
e-511,1784302386763.6895,1784302387165,1784302387170.0,1784302387789.0547,401.311,5.0,619.055,1025.365
e-512,1784302386813.6775,1784302387165,1784302387170.0,1784302387789.0554,351.323,5.0,619.055,975.378
e-513,1784302386863.6797,1784302387165,1784302387170.0,1784302387789.0562,301.32,5.0,619.056,925.376
e-514,1784302386913.7314,1784302387165,1784302387171.0,1784302387789.057,251.269,6.0,618.057,875.325
e-515,1784302386963.66,1784302387165,1784302387171.0,1784302387789.0576,201.34,6.0,618.058,825.398
e-516,1784302387013.6965,1784302387165,1784302387171.0,1784302387789.0583,151.303,6.0,618.058,775.362
e-517,1784302387063.644,1784302387165,1784302387171.0,1784302387789.059,101.356,6.0,618.059,725.415
e-518,1784302387113.6467,1784302387165,1784302387171.0,1784302387789.0598,51.353,6.0,618.06,675.413
e-519,1784302387163.646,1784302387165,1784302387171.0,1784302387789.0605,1.354,6.0,618.061,625.415
e-520,1784302387213.636,1784302388215,1784302388217.0,1784302388832.8718,1001.364,2.0,615.872,1619.236
e-521,1784302387263.6326,1784302388215,1784302388218.0,1784302388832.8782,951.367,3.0,614.878,1569.246
e-522,1784302387313.6277,1784302388215,1784302388218.0,1784302388832.88,901.372,3.0,614.88,1519.252
e-523,1784302387363.645,1784302388215,1784302388218.0,1784302388832.8909,851.355,3.0,614.891,1469.246
e-524,1784302387413.6497,1784302388215,1784302388218.0,1784302388832.8914,801.35,3.0,614.891,1419.242
e-525,1784302387463.6592,1784302388215,1784302388218.0,1784302388832.8916,751.341,3.0,614.892,1369.232
e-526,1784302387513.6526,1784302388215,1784302388218.0,1784302388832.892,701.347,3.0,614.892,1319.24
e-527,1784302387563.6555,1784302388215,1784302388218.0,1784302388832.8926,651.344,3.0,614.893,1269.237
e-528,1784302387613.6523,1784302388215,1784302388218.0,1784302388832.893,601.348,3.0,614.893,1219.241
